index,Lise Adi,Lise Adi Diger,Lise Sehir,Lise Turu,Lise Bolumu,Lise Bolum Diger,Lise Mezuniyet Notu
573,kucukcekmece anadolu,Null,istanbul,anadolu lisesi,esit agirlik,Null,2.5-3.0
574,mudanya sami evkuran anadolu lisesi,Null,bursa,anadolu lisesi,sozel,Null,3.0-4.0
575,izmir anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
576,emlakbank suleyman demirel lisesi,Null,izmir,duz lise,sozel,Null,2.5-3.0
577,vefa poyraz lisesi,Null,istanbul,duz lise,sayisal,Null,3.0-4.0
578,ayvalik lisesi,Null,balikesir,duz lise,esit agirlik,Null,2.5-3.0
579,canakkale anadolu lisesi,Null,canakkale,anadolu lisesi,esit agirlik,Null,3.0-4.0
580,istek bilge kagan fen lisesi,Null,istanbul,fen lisesi,sayisal,Null,3.0-4.0
581,batman fatih lisesi,Null,batman,duz lise,esit agirlik,Null,3.0-4.0
582,ibni sina lisesi,Null,ankara,anadolu lisesi,Null,Null,3.0-4.0
583,metin - nuran cakallikli anadolu lisesi,Null,antalya,anadolu lisesi,fen bilimleri,Null,3.0-3.5
584,prof. dr. mumtaz turhan sosyal bilimler lisesi ib diploma programi,Null,istanbul,anadolu lisesi,Null,Null,3.0-4.0
585,cankaya 50.yil lisesi,Null,ankara,duz lise,esit agirlik,Null,3.0-3.5
586,karabuk mehmet vergili fen lisesi,Null,karabuk,fen lisesi,fen bilimleri,Null,3.0-4.0
587,necip fazil kisakurek,Null,istanbul,duz lise,sozel,Null,3.0-3.5
588,bursa anadolu lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.0-3.5
589,acik ogretim lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-4.0
590,melikgazi mustafa eminoglu anadolu lisesi,Null,kayseri,anadolu lisesi,fen bilimleri,Null,2.5-3.0
591,cagaloglu anadolu lisesi,Null,istanbul,anadolu lisesi,Null,Null,3.0-4.0
592,bornova anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.0-3.5
593,adana anadolu ogretmen lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.0-3.5
594,mamak lisesi,Null,ankara,duz lise,sayisal,Null,3.0-4.0
595,korfez ataturk anadolu lisesi,Null,kocaeli,anadolu lisesi,fen bilimleri,Null,3.0-4.0
596,kagithane ito atml,Null,istanbul,meslek lisesi,Null,Null,3.0-3.5
597,turgutlu anadolu lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-4.0
598,ozel sema koleji,Null,aksaray,duz lise,sayisal,Null,3.0-3.5
599,cengelkoy lisesi,Null,istanbul,duz lise,sayisal,Null,3.0-4.0
600,izmir turk koleji,Null,izmir,Özel,esit agirlik,Null,2.5-3.0
601,altin nesil anadolu lisesi,Null,Null,anadolu lisesi,Null,Null,3.0-4.0
602,necati ozen anadolu lisesi,Null,usak,anadolu lisesi,sayisal,Null,3.0-3.5
603,paksoy lisesi,Null,adana,duz lise,Null,Null,3.0-4.0
604,Null,istanbul alman lisesi,istanbul,Özel,sayisal,Null,3.5-4.0
605,sehit ali ihsan kalmaz anadolu lisesi,sehzade mehmet koleji,manisa,anadolu lisesi,sayisal,Null,3.5-4.0
606,Null,mugla anadolu ogretmen lisesi,mugla,anadolu lisesi,esit agirlik,Null,3.5-4.0
607,levent aydin anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
608,Null,imkb anadalo lisesi,batman,anadolu lisesi,esit agirlik,Null,3.0-3.5
609,koc ozel lisesi,Null,istanbul,Özel,sayisal,Null,3.5-4.0
610,Null,orta dogu teknik universitesi koleji,ankara,Özel,sayisal,Null,3.5-4.0
611,izmir ataturk lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
612,aydin lisesi,Null,aydin,anadolu lisesi,esit agirlik,Null,3.5-4.0
613,aydin lisesi,Null,aydin,anadolu lisesi,esit agirlik,Null,3.5-4.0
614,besiktas ataturk anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
615,canakkale fen lisesi,Null,canakkale,fen lisesi,sayisal,Null,3.5-4.0
616,izmir fen lisesi,Null,izmir,fen lisesi,sayisal,Null,3.5-4.0
617,Null,diltas anadolu lisesi,konya,anadolu lisesi,sayisal,Null,3.5-4.0
618,Null,bafra anadolu lisesi,samsun,anadolu lisesi,sayisal,Null,3.5-4.0
619,Null,karsiyaka necip demir ticaret meslek lisesi,izmir,meslek lisesi,esit agirlik,Null,3.5-4.0
620,ted istanbul koleji,Null,istanbul,Özel,sayisal,Null,3.5-4.0
621,Null,selehaddin-i eyyubi anadolu lisesi,diyarbakir,anadolu lisesi,sayisal,Null,2.5-3.0
622,cumhuriyet anadolu lisesi,iskenderun cumhuriyet anadolu lisesi,hatay,anadolu lisesi,sayisal,Null,3.5-4.0
623,adana fen lisesi,Null,adana,fen lisesi,sayisal,Null,3.5-4.0
624,Null,fatih kiz lisesi,istanbul,duz lise,esit agirlik,Null,3.0-3.5
625,Null,kirkkonaklar anadolu lisesi,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
626,gaziantep anadolu lisesi,Null,gaziantep,anadolu lisesi,sayisal,Null,3.0-3.5
627,yalova fatih sultan mehmet lisesi,Null,yalova,duz lise,esit agirlik,Null,3.5-4.0
628,Null,capa anadolu ogretmen lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
629,bornova anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.0-3.5
630,samsun ataturk anadolu lisesi,Null,samsun,anadolu lisesi,sayisal,Null,3.5-4.0
631,Null,kirimli ismail rustu olcay anadolu lisesi,istanbul,anadolu lisesi,sozel,Null,3.0-3.5
632,kastamonu fen lisesi,Null,kastamonu,fen lisesi,sayisal,Null,3.5-4.0
633,kadriye calik anadolu lisesi,Null,Null,anadolu lisesi,sayisal,Null,3.0-3.5
634,cankiri suleyman demirel fen lisesi,Null,cankiri,fen lisesi,sayisal,Null,3.5-4.0
635,Null,altinbasak lisesi,isparta,Özel,esit agirlik,Null,3.5-4.0
636,Null,bozuyuk anadolu ogretmen lisesi,bilecik,anadolu lisesi,esit agirlik,Null,3.5-4.0
637,corlu imkb anadolu ogretmen lisesi,Null,tekirdag,anadolu lisesi,sayisal,Null,3.5-4.0
638,umraniye anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
639,Null,habire yahsi anadolu lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
640,Null,denizli nevzat karalp anadolu lisesi,denizli,anadolu lisesi,esit agirlik,Null,3.5-4.0
641,Null,ozel erkul tunagur fen lisesi,kocaeli,Özel,sayisal,ozel fen lisesi,3.5-4.0
642,yusuf kalkavan anadolu lisesi,Null,mersin,anadolu lisesi,esit agirlik,Null,3.5-4.0
643,Null,haci malike mehmet bileydi anadolu lisesi,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
644,ankara ataturk anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.5-4.0
645,balikesir cumhuriyet anadolu lisesi,Null,balikesir,anadolu lisesi,esit agirlik,Null,3.5-4.0
646,Null,bagcilar lisesi,istanbul,duz lise,sozel,Null,3.5-4.0
647,ankara mehmet kaplan sosyal bilimler lisesi,Null,ankara,fen lisesi,esit agirlik,sosyal bilimleri lisesi secenegi koymadiginiz icin fen lisesi sekmesini isaretledim.,3.5-4.0
648,Null,izmir ozel fatih fen lisesi,izmir,Özel,sayisal,Null,3.5-4.0
649,konya karatay anadolu lisesi,selcuklu osman nuri hekimoglu anadolu lisesi,konya,anadolu lisesi,sayisal,Null,3.5-4.0
650,75. yil anadolu lisesi,Null,adana,anadolu lisesi,esit agirlik,Null,3.0-3.5
651,metin nuran cakallikli anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.5-4.0
652,Null,gulser-mehmet bolluk anadolu lisesi,balikesir,anadolu lisesi,esit agirlik,Null,3.5-4.0
653,ankara ataturk anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-3.5
654,antalya lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.0-3.5
655,Null,ozel sanko koleji,gaziantep,Özel,sayisal,Null,3.5-4.0
656,Null,rekabet kurumu bayburt anadolu ogretmen lisesi,bayburt,anadolu lisesi,sayisal,Null,3.0-3.5
657,Null,ulubatli hasan anadolu lisesi,bursa,anadolu lisesi,sayisal,Null,3.5-4.0
658,Null,manisa salihli sekine evren anadolu lisesi,manisa,anadolu lisesi,esit agirlik,Null,3.5-4.0
659,Null,bilkent erzurum laboratuvar lisesi,erzurum,Özel,sayisal,Null,3.5-4.0
660,Null,fetih anadolu lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
661,bursa gazi anadolu lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.5-4.0
662,cumhuriyet anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
663,ortaklar anadolu ogretmen lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
664,Null,ozel derya oncu anadolu lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
665,Null,diyarbakir anadolu imam hatip lisesi,diyarbakir,imam hatip lisesi,sayisal,Null,2.5-3.0
666,Null,melikgazi mustafa eminoglu anadolu lisesi,kayseri,anadolu lisesi,sayisal,Null,3.5-4.0
667,Null,urla hakan ceken anadolu lisesi,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
668,Null,ozel doga koleji,mersin,Özel,sayisal,Null,3.5-4.0
669,ceas anadolu lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.5-4.0
670,Null,nazilli menderes anadolu lisesi,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
671,Null,uskudar mithatpasa kiz teknik meslek lisesi,istanbul,meslek lisesi,Null,grafik ve fotograf,3.5-4.0
672,Null,melahat aksoy anadolu ogretmen lisesi,izmir,anadolu lisesi,sayisal,Null,3.5-4.0
673,besiktas ataturk anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
674,Null,Açık Öğretim,adana,duz lise,sayisal,Null,2.5-3.0
675,Null,akcakoca lisesi,duzce,duz lise,sozel,Null,3.5-4.0
676,galatasaray lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
677,Null,behcet canbaz anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
678,van anadolu ogretmen lisesi,yuksekova lisesi,hakkari,duz lise,esit agirlik,Null,3.0-3.5
679,Null,ozel ankara caglayan fen lisesi,ankara,Özel,sayisal,Null,3.5-4.0
680,Null,aydin sosyal bilimler lisesi,aydin,anadolu lisesi,esit agirlik,Null,3.5-4.0
681,Null,kilis nedim okmen anadolu ogretmen lisesi,kilis,anadolu lisesi,sayisal,Null,3.5-4.0
682,Null,sehit mehmet gonenc lisesi,balikesir,anadolu lisesi,esit agirlik,Null,3.0-3.5
683,ataturk lisesi,immib erkan avci mesleki ve teknik anadolu lisesi,istanbul,meslek lisesi,sayisal,bilisim teknolojileri,3.0-3.5
684,pinarhisar anadolu lisesi,Null,kirklareli,anadolu lisesi,sayisal,Null,3.5-4.0
685,Null,ayten kemal akinal anadolu lisesi,gaziantep,anadolu lisesi,sayisal,Null,3.5-4.0
686,mehmet adnan ozcelik anadolu lisesi,Null,mersin,anadolu lisesi,esit agirlik,Null,3.5-4.0
687,gazi anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
688,Null,kirklareli fen lisesi,kirklareli,fen lisesi,sayisal,Null,3.0-3.5
689,Null,iskenderun toscelik fen lisesi,hatay,fen lisesi,sayisal,Null,3.5-4.0
690,Null,manavgat anadolu lisesi,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
691,aydin suleyman demirel anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
692,bursa kiz lisesi,Null,bursa,anadolu lisesi,esit agirlik,mezuniyet notu:80,3.5-4.0
693,Null,bahcesehir koleji,istanbul,fen lisesi,sayisal,Null,3.5-4.0
694,manavgat kemer fatma turgut sen anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.0-3.5
695,mustafa kemal anadolu lisesi,Null,mersin,anadolu lisesi,esit agirlik,Null,3.5-4.0
696,Null,nuh mehmet baldoktu,kayseri,anadolu lisesi,sayisal,Null,3.5-4.0
697,konak anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-3.5
698,Null,izmit atilim anadolu lisesi,kocaeli,anadolu lisesi,esit agirlik,Null,3.0-3.5
699,isparta suleyman demirel fen lisesi,Null,isparta,fen lisesi,sayisal,Null,3.5-4.0
700,aydin fen lisesi,Null,aydin,fen lisesi,sayisal,Null,3.5-4.0
701,kabatas erkek lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
702,hasan colak anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.0-3.5
703,Null,bilkent erzurum laboratuvar lisesi,erzurum,Özel,esit agirlik,Null,3.5-4.0
704,turkler i.m.k.b anadolu ogretmen lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
705,Null,edirne anadolu ogretmen lisesi,edirne,anadolu lisesi,sayisal,Null,3.5-4.0
706,adem tolunay anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.5-4.0
707,gazi anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
708,cemal mumtaz anadolu ogretmen lisesi,Null,eskisehir,anadolu lisesi,esit agirlik,Null,3.5-4.0
709,kiz tek. ve meslek lisesi,Null,istanbul,meslek lisesi,Null,cocuk gelisimi ve egitimi,3.0-3.5
710,suleyman demirel anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
711,Null,buca inci ozer tirnakli fen lisesi,izmir,fen lisesi,sayisal,Null,3.5-4.0
712,erzincan nevzat ayaz fen lisesi,Null,erzincan,fen lisesi,sayisal,Null,3.5-4.0
713,Null,kirikkale anadolu ogretmen lisesi,kirikkale,anadolu lisesi,dil,Null,3.5-4.0
714,Null,balcova salih dede lisesi,izmir,duz lise,esit agirlik,Null,3.5-4.0
715,sivas ozel sultan murat lisesi,Null,sivas,fen lisesi,sayisal,Null,3.5-4.0
716,Null,batman i.m.k.b belde lisesi,batman,duz lise,sayisal,Null,3.0-3.5
717,cumhuriyet anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
718,Null,ahmet hamdi gokbayrak anadolu ogretmen lisesi,bursa,anadolu lisesi,esit agirlik,Null,3.0-3.5
719,Null,diyarbakir anadolu lisesi,diyarbakir,anadolu lisesi,sayisal,Null,3.5-4.0
720,koy hizmetleri anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
721,Null,mustafa kemal anadolu ogretmen lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
722,Null,mesut ozata anadolu lisesi,van,anadolu lisesi,esit agirlik,Null,3.5-4.0
723,kabatas erkek lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
724,cankaya anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
725,izmir fen lisesi,Null,izmir,fen lisesi,sayisal,Null,3.5-4.0
726,tvo ozel sisli terakki lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
727,imam hatip lisesi ve anadolu imam hatip lisesi,Null,istanbul,imam hatip lisesi,sozel,Null,3.5-4.0
728,adana anadolu lisesi,Null,adana,anadolu lisesi,esit agirlik,Null,3.5-4.0
729,ankara ataturk anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
730,Null,gurlek nakipoglu lisesi,istanbul,duz lise,esit agirlik,Null,3.5-4.0
731,kars fen lisesi,Null,kars,fen lisesi,sayisal,Null,2.5-3.0
732,Null,zafer lisesi,Null,Özel,sozel,Null,3.0-3.5
733,Null,gonen anadolu ogretmen lisesi,isparta,fen lisesi,esit agirlik,Null,3.5-4.0
734,akcakoca anadolu ogretmen lisesi,Null,duzce,anadolu lisesi,esit agirlik,Null,3.0-3.5
735,Null,adile mermerci anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
736,antalya anadolu lisesi,son sinif: ozel toros akdeniz anadolu ve fen lisesi,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
737,metin nuran cakallikli anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,yabanci dili:almanca,3.0-3.5
738,kilicoglu anadolu lisesi,Null,eskisehir,anadolu lisesi,sayisal,Null,3.5-4.0
739,Null,acikogretim,istanbul,duz lise,esit agirlik,Null,3.0-3.5
740,ceas anadolu lisesi,Null,sanliurfa,anadolu lisesi,esit agirlik,Null,3.5-4.0
741,Null,lutfi ege anadolu ogretmen lisesi,denizli,anadolu lisesi,esit agirlik,Null,3.5-4.0
742,Null,dr.binnaz ege-dr.ridvan ege anadolu lisesi,ankara,anadolu lisesi,sayisal,Null,3.0-3.5
743,karabuk mehmet vergili fen lisesi,yildiz tinas izmiroglu anadolu lisesi,izmir,anadolu lisesi,sayisal,Null,3.5-4.0
744,Null,sisli mecidiyekoy lisesi,istanbul,duz lise,sayisal,Null,3.5-4.0
745,Null,ozel alman lisesi,istanbul,Özel,sayisal,Null,2.5-3.0
746,nazilli anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
747,amasya anadolu lisesi,Null,amasya,anadolu lisesi,esit agirlik,Null,2.5-3.0
748,metin nuran cakallikli anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
749,Null,giresun fen lisesi,giresun,fen lisesi,sayisal,Null,3.5-4.0
750,Null,sariyer vehbi koc vakfi lisesi,istanbul,duz lise,esit agirlik,Null,3.5-4.0
751,Null,korkmaz yigit anadolu lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
752,Null,bahcesehir koleji fen ve teknoloji lisesi,istanbul,fen lisesi,sayisal,Null,3.5-4.0
753,ozel feza lisesi,Null,samsun,anadolu lisesi,sayisal,Null,3.5-4.0
754,avusturya lisesi,avusturya ticaret lisesi,istanbul,Özel,esit agirlik,ticaret,3.0-3.5
755,Null,ozel ciragan fen lisesi,kocaeli,fen lisesi,sayisal,Null,3.5-4.0
756,yusuf kalkavan anadolu lisesi,Null,mersin,anadolu lisesi,sayisal,devlet lisesi,3.0-3.5
757,Null,samsun fen lisesi,samsun,fen lisesi,sayisal,Null,3.5-4.0
758,cagaloglu anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
759,Null,ozkonak haci halil turkkan anadolu ogretmen lisesi,nevsehir,anadolu lisesi,sayisal,Null,3.5-4.0
760,aksaray anadolu ogretmen lisesi,Null,aksaray,anadolu lisesi,sayisal,Null,3.5-4.0
761,Null,kuyucak anadolu lisesi,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
762,bursa degistir,gemlik anadolu lisesi,bursa,duz lise,esit agirlik,Null,3.5-4.0
763,Null,nuri erbak anadolu lisesi,bursa,anadolu lisesi,esit agirlik,Null,3.0-3.5
764,Null,ted alanya koleji ozel lisesi,antalya,Özel,sayisal,Null,3.5-4.0
765,Null,balikesir rahmi kula anadolu lisesi,balikesir,anadolu lisesi,esit agirlik,Null,3.5-4.0
766,Null,simav anadolu ogretmen lisesi,kutahya,anadolu lisesi,sayisal,Null,3.5-4.0
767,orhan cobanoglu lisesi,asil adi cobanoglu ticaret meslek lisesi listede bulamadim o yuzden burada belirtmek istedim.,adana,meslek lisesi,esit agirlik,bilgisayarli muhasebe bolumu,3.5-4.0
768,ted karabuk koleji,Null,karabuk,Özel,sayisal,Null,3.5-4.0
769,Null,bandirma anadolu ogretmen lisesi,balikesir,anadolu lisesi,sayisal,Null,3.5-4.0
770,Null,izmir karsiyaka atakent anadolu lisesi,izmir,anadolu lisesi,sayisal,Null,3.0-3.5
771,vefa lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
772,luleburgaz ramazan yaman fen lisesi,balakgazi lisesi,elazig,duz lise,sayisal,Null,2.5-3.0
773,yalova fatih sultan mehmet lisesi,yamanlar koleji,izmir,Özel,sayisal,Null,3.5-4.0
774,ozel nilufer liseleri,Null,bursa,anadolu lisesi,esit agirlik,Null,3.5-4.0
775,Null,foca reha midilli anadolu lisesi,izmir,anadolu lisesi,sozel,Null,3.0-3.5
776,fevzi cakmak lisesi,Null,istanbul,duz lise,sayisal,Null,3.0-3.5
777,giresun hamdi bozbag anadolu lisesi,Null,giresun,anadolu lisesi,esit agirlik,Null,3.5-4.0
778,eyuboglu koleji,erhan ahmet inci lisesi,kayseri,duz lise,esit agirlik,Null,3.0-3.5
779,Null,istanbul kadikoy lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
780,finike anadolu lisesi,fitnat nuri tekerekoglu anadolu lisesi,gaziantep,anadolu lisesi,sayisal,Null,3.5-4.0
781,ataturk lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
782,Null,sancaktepe samandira kiz anadolu imam hatip lisesi,istanbul,imam hatip lisesi,sayisal,Null,3.5-4.0
783,akdeniz lisesi,Null,antalya,duz lise,sayisal,Null,3.0-3.5
784,toros gubre lisesi,tuncay azaphan anadolu iletisim meslek lisesi,istanbul,meslek lisesi,sozel,Null,3.5-4.0
785,Null,doga koleji,denizli,Özel,esit agirlik,Null,3.5-4.0
786,Null,vkv koc ozel lisesi,istanbul,Özel,esit agirlik,Null,3.0-3.5
787,ankara ataturk anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
788,Null,hurriyet anadolu lisesi,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
789,Null,ankara ozel ari anadolu lisesi,ankara,Özel,esit agirlik,Null,3.5-4.0
790,antalya koleji lisesi,Null,antalya,Özel,sayisal,Null,3.5-4.0
791,Null,gaziosmanpasa anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
792,canakkale ibrahim bodur anadolu lisesi,Null,canakkale,anadolu lisesi,esit agirlik,Null,3.0-3.5
793,Null,buca anadolu lisesi,izmir,anadolu lisesi,sayisal,Null,3.5-4.0
794,Null,semsettin mursaloglu lisesi,hatay,duz lise,sayisal,Null,3.0-3.5
795,Null,bodrum marmara koleji,mugla,Özel,sayisal,Null,3.0-3.5
796,sehzade mehmet lisesi,Null,manisa,anadolu lisesi,sayisal,Null,3.5-4.0
797,mehmet akif ersoy lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
798,Null,sabit buyukbayrak lisesi,istanbul,duz lise,esit agirlik,Null,2.5-3.0
799,Null,huseyin burge lisesi,istanbul,duz lise,esit agirlik,Null,2.5-3.0
800,tarsus amerikan koleji,Null,mersin,Özel,esit agirlik,Null,3.0-3.5
801,Null,ozel seckin koleji fen lisesi,gaziantep,fen lisesi,sayisal,Null,3.5-4.0
802,pazar endustri meslek lisesi,piri reis denizcilik lisesi,istanbul,meslek lisesi,Null,guverte yonetimi,3.0-3.5
803,bornova anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.5-4.0
804,Null,denizli anadolu lisesi,denizli,anadolu lisesi,sayisal,Null,3.5-4.0
805,Null,"acikogretim lisesi,gultepe lisesi",istanbul,duz lise,esit agirlik,Null,3.0-3.5
806,Null,guzelkent anadolu lisesi,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
807,bursa ali osman sonmez fen lisesi,Null,bursa,fen lisesi,sayisal,Null,3.5-4.0
808,adana anadolu lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.0-3.5
809,zonguldak ataturk anadolu lisesi,Null,zonguldak,anadolu lisesi,sayisal,Null,3.5-4.0
810,Null,habire yahsi anadolu lisesi,istanbul,duz lise,esit agirlik,Null,3.5-4.0
811,Null,bahcesehir fen ve teknoloji lisesi,istanbul,fen lisesi,sayisal,Null,3.5-4.0
812,Null,elazig anadolu lisesi,elazig,anadolu lisesi,sayisal,Null,3.0-3.5
813,Null,ozel ciragan fen lisesi,kocaeli,fen lisesi,sayisal,Null,3.5-4.0
814,tekirdag anadolu lisesi,Null,tekirdag,anadolu lisesi,sayisal,Null,3.5-4.0
815,kalaba anadolu lisesi,cukurova elektrik anadolu lisesi,Null,anadolu lisesi,esit agirlik,Null,3.5-4.0
816,Null,haci sani konukoglu anadolu lisesi,gaziantep,anadolu lisesi,sayisal,Null,3.0-3.5
817,tvo ozel sisli terakki lisesi,Null,istanbul,Özel,esit agirlik,Null,3.0-3.5
818,nuh mehmet kucukcalik anadolu lisesi,Null,kayseri,anadolu lisesi,sayisal,Null,3.5-4.0
819,ankara ataturk anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.5-4.0
820,Null,aydin dogan anadolu iletisim meslek lisesi,istanbul,meslek lisesi,Null,gazetecilik,3.5-4.0
821,izmir fen lisesi,Null,izmir,fen lisesi,sayisal,Null,3.5-4.0
822,Null,sakarya anadolu lisesi,sakarya,anadolu lisesi,esit agirlik,Null,3.0-3.5
823,Null,dr. ilhami tankut anadolu lisesi,antalya,anadolu lisesi,esit agirlik,Null,3.5-4.0
824,ankara degistir,ahmet alper dincer lisesi,ankara,duz lise,sayisal,Null,3.5-4.0
825,antalya anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.5-4.0
826,Null,mecidiye anadolu lisesi,erzurum,anadolu lisesi,sayisal,Null,3.5-4.0
827,hatay huseyin ozbugday anadolu lisesi,hatay ozbugday lisesi,hatay,duz lise,sozel,Null,3.0-3.5
828,canakkale fen lisesi,Null,canakkale,fen lisesi,sayisal,Null,3.5-4.0
829,Null,Null,kirsehir,meslek lisesi,esit agirlik,Null,3.5-4.0
830,Null,istanbul erkek lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
831,Null,orhan dengiz anadolu lisesi,usak,anadolu lisesi,sayisal,Null,3.5-4.0
832,Null,denizli nevzat karalp anadolu lisesi,denizli,anadolu lisesi,esit agirlik,Null,3.5-4.0
833,Null,bahcelievler necip fazil kisakurek lisesi,istanbul,duz lise,esit agirlik,Null,3.5-4.0
834,Null,naciye pehlivanli saran anadolu lisesi,Null,anadolu lisesi,sozel,Null,2.5-3.0
835,suleyman demirel anadolu lisesi,Null,istanbul,duz lise,sayisal,Null,3.5-4.0
836,yusuf kalkavan anadolu lisesi,Null,mersin,anadolu lisesi,sayisal,Null,3.5-4.0
837,Null,kocaeli izmit fen lisesi,kocaeli,fen lisesi,sayisal,Null,3.5-4.0
838,Null,izmir konak vali vecdi gonul anadolu lisesi,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
839,cagaloglu anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
840,gazi anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
841,mustafa kemal lisesi,Null,ankara,duz lise,sayisal,Null,3.5-4.0
842,Null,izmir guzelbahce 60. yil anadolu lisesi,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
843,Null,tire kutsan anadolu lisesi,izmir,anadolu lisesi,esit agirlik,Null,2.5-3.0
844,Null,edirne beykent fen lisesi,edirne,fen lisesi,sayisal,Null,3.5-4.0
845,kartal anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
846,Null,ozel basaksehir burc anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
847,Null,akif ersezgin anadolu lisesi,izmir,anadolu lisesi,sayisal,Null,3.5-4.0
